***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
136 9553.2898902893 ms	
137 9555.3328990936 ms	
138 9557.3837757111 ms	
139 9558.1979751587 ms	
140 9554.7189712524 ms	
141 9557.4018955231 ms	
142 9555.1600456238 ms	
143 9551.2249469757 ms	
144 9558.1681728363 ms	
145 9556.7579269409 ms	
146 9554.5899868011 ms	
147 9554.8679828644 ms	
148 9557.0549964905 ms	
149 9553.5039901733 ms	
150 9557.6210021973 ms	
**batch size 256**
[?1034h****GPU Data (iteration time in ms)****	
1 18541.281938553 ms	
2 18587.444067001 ms	
3 18552.516937256 ms	
4 18520.961999893 ms	
5 19152.668952942 ms	
6 19367.819070816 ms	
7 19377.907991409 ms	
8 19386.370897293 ms	
9 19387.341022491 ms	
10 19368.225812912 ms	
11 19389.003038406 ms	
12 19371.932983398 ms	
13 19362.421035767 ms	
14 19359.913825989 ms	
15 19343.754053116 ms	
16 19378.262996674 ms	
17 19341.258049011 ms	
18 19322.838068008 ms	
19 19373.086929321 ms	
20 19332.296133041 ms	
21 19377.533197403 ms	
22 19328.850030899 ms	
23 19332.363128662 ms	
24 19360.772132874 ms	
25 19357.521057129 ms	
26 19406.659126282 ms	
27 19321.128129959 ms	
28 18601.625919342 ms	
29 18574.954986572 ms	
30 18590.807914734 ms	
31 18576.012134552 ms	
32 18573.086977005 ms	
33 18620.012044907 ms	
34 18606.605052948 ms	
35 18579.956054688 ms	
36 18578.377962112 ms	
37 18598.483085632 ms	
38 18567.306995392 ms	
39 18590.965032578 ms	
40 18599.936962128 ms	
41 18581.776857376 ms	
42 18574.562072754 ms	
43 18569.029808044 ms	
44 18588.91916275 ms	
45 18577.366828918 ms	
46 18597.449064255 ms	
47 18607.871055603 ms	
48 18579.324960709 ms	
49 18582.671880722 ms	
50 18596.784830093 ms	
51 18577.860116959 ms	
52 18572.274208069 ms	
53 18589.656829834 ms	
54 18593.663930893 ms	
55 18604.043960571 ms	
56 18572.0911026 ms	
57 18573.030948639 ms	
58 18591.793775558 ms	
59 18594.167947769 ms	
60 18575.937986374 ms	
61 18590.836048126 ms	
62 18592.101097107 ms	
63 18591.629981995 ms	
64 18568.547964096 ms	
65 18588.937044144 ms	
66 18571.576118469 ms	
67 18568.843126297 ms	
68 18583.945035934 ms	
69 18590.411901474 ms	
70 18581.250905991 ms	
71 18610.557079315 ms	
72 18587.388038635 ms	
73 18606.499195099 ms	
74 18570.368051529 ms	
75 18573.431968689 ms	
76 18559.114933014 ms	
77 18588.160991669 ms	
78 18570.508956909 ms	
79 18597.57399559 ms	
80 18607.464075089 ms	
81 18555.891036987 ms	
82 18578.637123108 ms	
83 18586.378097534 ms	
84 18578.444004059 ms	
85 18617.989063263 ms	
86 18577.935934067 ms	
87 18585.024118423 ms	
88 18582.332849503 ms	
89 18564.090967178 ms	
90 18581.709861755 ms	
91 18576.34806633 ms	
92 18591.000080109 ms	
93 18620.575904846 ms	
94 18596.429109573 ms	
95 18574.442863464 ms	
96 18600.708007812 ms	
97 18589.553833008 ms	
98 18587.617874146 ms	
99 18548.74587059 ms	
100 18483.063936234 ms	
101 18773.405075073 ms	
102 19341.391086578 ms	
103 19319.707870483 ms	
104 19350.614070892 ms	
105 19379.125118256 ms	
106 19366.863012314 ms	
107 19371.029853821 ms	
108 19336.602926254 ms	
109 19332.613945007 ms	
110 19367.583036423 ms	
111 19364.164829254 ms	
112 19377.545118332 ms	
113 19368.067979813 ms	
114 19363.388061523 ms	
115 19393.003940582 ms	
116 19359.516143799 ms	
117 19379.817962646 ms	
118 19360.742092133 ms	
119 19380.252838135 ms	
120 19370.646953583 ms	
121 19344.816923141 ms	
122 19416.671037674 ms	
123 19380.975961685 ms	
124 19359.549999237 ms	
125 19349.406957626 ms	
126 19344.808101654 ms	
127 19370.269060135 ms	
128 19380.081176758 ms	
129 19363.59500885 ms	
130 19368.110895157 ms	
131 19382.881879807 ms	
132 19341.746091843 ms	
133 19368.740081787 ms	
134 19370.239019394 ms	
135 19348.677158356 ms	
136 19405.355930328 ms	
137 19381.87789917 ms	
138 19357.711076736 ms	
139 19403.541088104 ms	
140 19367.030143738 ms	
141 19397.132873535 ms	
142 19408.970117569 ms	
143 19392.205953598 ms	
144 19395.480871201 ms	
145 19378.479957581 ms	
146 19367.188930511 ms	
147 19384.083986282 ms	
148 19336.21096611 ms	
149 19362.325906754 ms	
150 19371.52504921 ms	
**batch size 512**
[?1034h****GPU Data (iteration time in ms)****	
1 33156.610012054 ms	
2 33387.037992477 ms	
3 33341.128110886 ms	
4 33366.696119308 ms	
5 33350.7771492 ms	
6 33365.914106369 ms	
7 33381.442070007 ms	
8 33384.471893311 ms	
9 33406.702041626 ms	
10 33364.925146103 ms	
11 33362.347126007 ms	
12 33378.175020218 ms	
13 33360.059022903 ms	
14 33381.133079529 ms	
15 33393.796920776 ms	
16 33352.580070496 ms	
17 33360.148906708 ms	
18 33373.448133469 ms	
19 33386.560916901 ms	
20 33363.212108612 ms	
21 33367.712020874 ms	
22 33353.692770004 ms	
23 33351.100921631 ms	
