***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
130 5749.6790885925 ms	
131 5760.6060504913 ms	
132 5755.1071643829 ms	
133 5752.7251243591 ms	
134 5760.2090835571 ms	
135 5762.6240253448 ms	
136 5750.8389949799 ms	
137 5752.1481513977 ms	
138 5756.4890384674 ms	
139 5754.0609836578 ms	
140 5754.0650367737 ms	
141 5753.4849643707 ms	
142 5756.4508914948 ms	
143 5757.9839229584 ms	
144 5752.3610591888 ms	
145 5752.179145813 ms	
146 5753.9210319519 ms	
147 5753.7469863892 ms	
148 5749.0668296814 ms	
149 5748.0599880219 ms	
150 5753.0450820923 ms	
**batch size 256**
****GPU Data (iteration time in ms)****	
1 10173.990011215 ms	
2 10197.940826416 ms	
3 10198.131084442 ms	
4 10198.529005051 ms	
5 10198.197126389 ms	
6 10198.583841324 ms	
7 10198.234081268 ms	
8 10198.910951614 ms	
9 10199.331998825 ms	
10 10199.060916901 ms	
11 10198.845148087 ms	
12 10198.975086212 ms	
13 10198.737859726 ms	
14 10198.534965515 ms	
15 10199.635982513 ms	
16 10198.745965958 ms	
17 10198.36807251 ms	
18 10197.731971741 ms	
19 10196.340084076 ms	
20 10196.19011879 ms	
21 10195.911169052 ms	
22 10196.841001511 ms	
23 10196.527957916 ms	
24 10197.098016739 ms	
25 10196.904182434 ms	
26 10197.518110275 ms	
27 10196.846008301 ms	
28 10196.228027344 ms	
29 10197.283029556 ms	
30 10196.910858154 ms	
31 10196.716070175 ms	
32 10196.043014526 ms	
33 10197.121143341 ms	
34 10197.197914124 ms	
35 10196.72703743 ms	
36 10196.29406929 ms	
37 10196.020126343 ms	
38 10196.396112442 ms	
39 10196.545124054 ms	
40 10196.5239048 ms	
41 10196.311950684 ms	
42 10196.49887085 ms	
43 10196.037054062 ms	
44 10196.513175964 ms	
45 10196.943998337 ms	
46 10196.179866791 ms	
47 10196.044206619 ms	
48 10197.202920914 ms	
49 10195.960998535 ms	
50 10195.295810699 ms	
51 10196.561098099 ms	
52 10196.985006332 ms	
53 10197.340965271 ms	
54 10196.918964386 ms	
55 10197.700977325 ms	
56 10197.721004486 ms	
57 10198.150873184 ms	
58 10196.465969086 ms	
59 10197.065114975 ms	
60 10196.980953217 ms	
61 10196.853876114 ms	
62 10197.485923767 ms	
63 10197.340965271 ms	
64 10197.6749897 ms	
65 10198.497772217 ms	
66 10198.893785477 ms	
67 10198.655128479 ms	
68 10199.784994125 ms	
69 10199.356079102 ms	
70 10199.725866318 ms	
71 10199.501991272 ms	
72 10199.791908264 ms	
73 10199.961900711 ms	
74 10200.03080368 ms	
75 10200.198173523 ms	
76 10199.862957001 ms	
77 10200.268030167 ms	
78 10200.07109642 ms	
79 10200.700998306 ms	
80 10200.277805328 ms	
81 10200.419902802 ms	
82 10200.081110001 ms	
83 10200.797080994 ms	
84 10200.604915619 ms	
85 10202.061891556 ms	
86 10203.074932098 ms	
87 10203.112125397 ms	
88 10203.186035156 ms	
89 10203.292131424 ms	
90 10204.398870468 ms	
91 10202.817201614 ms	
92 10203.418016434 ms	
93 10204.683065414 ms	
94 10203.857898712 ms	
95 10204.587936401 ms	
96 10204.236984253 ms	
97 10202.664852142 ms	
98 10202.657938004 ms	
99 10202.033042908 ms	
100 10201.020002365 ms	
101 10201.992034912 ms	
102 10202.238082886 ms	
103 10202.255964279 ms	
104 10202.4269104 ms	
105 10202.336072922 ms	
106 10201.122999191 ms	
107 10202.080965042 ms	
