***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
****GPU Data (iteration time in ms)****	
92 1612.3139858246 ms	
93 1611.5698814392 ms	
94 1610.347032547 ms	
95 1610.8701229095 ms	
96 1610.3639602661 ms	
97 1609.6179485321 ms	
98 1610.9421253204 ms	
99 1610.7490062714 ms	
100 1603.6419868469 ms	
101 1604.0551662445 ms	
102 1602.22697258 ms	
103 1601.2680530548 ms	
104 1601.9968986511 ms	
105 1598.6258983612 ms	
106 1594.9671268463 ms	
107 1594.9878692627 ms	
108 1600.0142097473 ms	
109 1600.0561714172 ms	
110 1600.0640392303 ms	
111 1604.1970252991 ms	
112 1600.8269786835 ms	
113 1601.7971038818 ms	
114 1614.3729686737 ms	
115 1609.7500324249 ms	
116 1611.0918521881 ms	
117 1610.9321117401 ms	
118 1602.9012203217 ms	
119 1603.0051708221 ms	
120 1604.2990684509 ms	
121 1603.5990715027 ms	
122 1603.0728816986 ms	
123 1598.7060070038 ms	
124 1595.9370136261 ms	
125 1596.5628623962 ms	
126 1595.2808856964 ms	
127 1602.0979881287 ms	
128 1599.4119644165 ms	
129 1603.0950546265 ms	
130 1605.1108837128 ms	
131 1603.2199859619 ms	
132 1600.4459857941 ms	
133 1601.4420986176 ms	
134 1593.6088562012 ms	
135 1595.1490402222 ms	
136 1597.5329875946 ms	
137 1596.8549251556 ms	
138 1589.3168449402 ms	
139 1597.6929664612 ms	
140 1594.7759151459 ms	
141 1598.4449386597 ms	
142 1602.667093277 ms	
143 1599.6119976044 ms	
144 1592.6358699799 ms	
145 1594.9869155884 ms	
146 1596.745967865 ms	
147 1591.059923172 ms	
148 1593.0800437927 ms	
149 1593.8210487366 ms	
150 1594.3429470062 ms	
**vgg19_iter_test large batch size between 128 to 150 is the maximum for 12GB GPU***
